Province,Country,Date,Confirmed,Deaths,Recovered
Anhui,China,22/1/20,1,0,0
Beijing,China,22/1/20,14,0,0
Chongqing,China,22/1/20,6,0,0
Fujian,China,22/1/20,1,0,0
Gansu,China,22/1/20,0,0,0
Guangdong,China,22/1/20,26,0,0
Guangxi,China,22/1/20,2,0,0
Guizhou,China,22/1/20,1,0,0
Hainan,China,22/1/20,4,0,0
Hebei,China,22/1/20,1,0,0
Heilongjiang,China,22/1/20,0,0,0
Henan,China,22/1/20,5,0,0
Hong Kong,Hong Kong,22/1/20,0,0,0
Hubei,China,22/1/20,444,17,28
Hunan,China,22/1/20,4,0,0
Inner Mongolia,China,22/1/20,0,0,0
Jiangsu,China,22/1/20,1,0,0
Jiangxi,China,22/1/20,2,0,0
Jilin,China,22/1/20,0,0,0
Liaoning,China,22/1/20,2,0,0
Macau,Macau,22/1/20,1,0,0
Ningxia,China,22/1/20,1,0,0
Qinghai,China,22/1/20,0,0,0
Shaanxi,China,22/1/20,0,0,0
Shandong,China,22/1/20,2,0,0
Shanghai,China,22/1/20,9,0,0
Shanxi,China,22/1/20,1,0,0
Sichuan,China,22/1/20,5,0,0
Taiwan,Taiwan,22/1/20,1,0,0
Tianjin,China,22/1/20,4,0,0
Tibet,China,22/1/20,0,0,0
Washington,United States,22/1/20,1,0,0
Xinjiang,China,22/1/20,0,0,0
Yunnan,China,22/1/20,1,0,0
Zhejiang,China,22/1/20,10,0,0
,Japan,22/1/20,2,0,0
,Thailand,22/1/20,2,0,0
,South Korea,22/1/20,1,0,0
Anhui,China,23/1/20,9,0,0
Beijing,China,23/1/20,22,0,0
Chongqing,China,23/1/20,9,0,0
Fujian,China,23/1/20,5,0,0
Gansu,China,23/1/20,2,0,0
Guangdong,China,23/1/20,32,0,2
Guangxi,China,23/1/20,5,0,0
Guizhou,China,23/1/20,3,0,0
Hainan,China,23/1/20,5,0,0
Hebei,China,23/1/20,1,1,0
Heilongjiang,China,23/1/20,2,0,0
Henan,China,23/1/20,5,0,0
Hong Kong,Hong Kong,23/1/20,2,0,0
Hubei,China,23/1/20,444,17,28
Hunan,China,23/1/20,9,0,0
Inner Mongolia,China,23/1/20,0,0,0
Jiangsu,China,23/1/20,5,0,0
Jiangxi,China,23/1/20,7,0,0
Jilin,China,23/1/20,1,0,0
Liaoning,China,23/1/20,3,0,0
Macau,Macau,23/1/20,2,0,0
Ningxia,China,23/1/20,1,0,0
Qinghai,China,23/1/20,0,0,0
Shaanxi,China,23/1/20,3,0,0
Shandong,China,23/1/20,6,0,0
Shanghai,China,23/1/20,16,0,0
Shanxi,China,23/1/20,1,0,0
Sichuan,China,23/1/20,8,0,0
Taiwan,Taiwan,23/1/20,1,0,0
Tianjin,China,23/1/20,4,0,0
Tibet,China,23/1/20,0,0,0
Washington,United States,23/1/20,1,0,0
Xinjiang,China,23/1/20,2,0,0
Yunnan,China,23/1/20,2,0,0
Zhejiang,China,23/1/20,27,0,0
,Japan,23/1/20,1,0,0
,Thailand,23/1/20,3,0,0
,South Korea,23/1/20,1,0,0
,Singapore,23/1/20,1,0,0
,Philippines,23/1/20,0,0,0
,Malaysia,23/1/20,0,0,0
,Vietnam,23/1/20,2,0,0
,Australia,23/1/20,0,0,0
,Mexico,23/1/20,0,0,0
,Brazil,23/1/20,0,0,0
,Colombia,23/1/20,0,0,0
Hubei,China,24/1/20,549,24,31
Guangdong,China,24/1/20,53,0,2
Zhejiang,China,24/1/20,43,0,1
Beijing,China,24/1/20,36,0,1
Chongqing,China,24/1/20,27,0,0
Hunan,China,24/1/20,24,0,0
Guangxi,China,24/1/20,23,0,0
Shanghai,China,24/1/20,20,0,1
Jiangxi,China,24/1/20,18,0,0
Sichuan,China,24/1/20,15,0,0
Shandong,China,24/1/20,15,0,0
Anhui,China,24/1/20,15,0,0
Fujian,China,24/1/20,10,0,0
Henan,China,24/1/20,9,0,0
Jiangsu,China,24/1/20,9,0,0
Hainan,China,24/1/20,8,0,0
Tianjin,China,24/1/20,8,0,0
Yunnan,China,24/1/20,5,0,0
Shaanxi,China,24/1/20,5,0,0
Heilongjiang,China,24/1/20,4,1,0
Liaoning,China,24/1/20,4,0,0
Guizhou,China,24/1/20,3,0,0
Jilin,China,24/1/20,3,0,0
Taiwan,Taiwan,24/1/20,3,0,0
Ningxia,China,24/1/20,2,0,0
Hong Kong,Hong Kong,24/1/20,2,0,0
Macau,Macau,24/1/20,2,0,0
Hebei,China,24/1/20,2,1,0
Gansu,China,24/1/20,2,0,0
Xinjiang,China,24/1/20,2,0,0
Shanxi,China,24/1/20,1,0,0
Inner Mongolia,China,24/1/20,1,0,0
Qinghai,China,24/1/20,,0,0
Washington,United States,24/1/20,1,0,0
Chicago,United States,24/1/20,1,0,0
,Japan,24/1/20,2,0,0
,Thailand,24/1/20,5,0,0
,South Korea,24/1/20,2,0,0
,Singapore,24/1/20,3,0,0
,Vietnam,24/1/20,2,0,0
,France,24/1/20,2,0,0
Hubei,China,25/1/20,761,40,32
Guangdong,China,25/1/20,78,0,2
Zhejiang,China,25/1/20,62,0,1
Chongqing,China,25/1/20,57,0,0
Hunan,China,25/1/20,43,0,0
Beijing,China,25/1/20,41,0,2
Anhui,China,25/1/20,39,0,0
Shanghai,China,25/1/20,33,0,1
Henan,China,25/1/20,32,0,0
Sichuan,China,25/1/20,28,0,0
Shandong,China,25/1/20,27,0,0
Guangxi,China,25/1/20,23,0,0
Hainan,China,25/1/20,19,0,0
Jiangxi,China,25/1/20,18,0,0
Fujian,China,25/1/20,18,0,0
Jiangsu,China,25/1/20,18,0,1
Liaoning,China,25/1/20,17,0,0
Shaanxi,China,25/1/20,15,0,0
Yunnan,China,25/1/20,11,0,0
Tianjin,China,25/1/20,10,0,0
Heilongjiang,China,25/1/20,9,1,0
Hebei,China,25/1/20,8,1,0
Inner Mongolia,China,25/1/20,7,0,0
Shanxi,China,25/1/20,6,0,0
Hong Kong,Hong Kong,25/1/20,5,0,0
Guizhou,China,25/1/20,4,0,0
Jilin,China,25/1/20,4,0,0
Gansu,China,25/1/20,4,0,0
Ningxia,China,25/1/20,3,0,0
Taiwan,Taiwan,25/1/20,3,0,0
Xinjiang,China,25/1/20,3,0,0
Macau,Macau,25/1/20,2,0,0
Qinghai,China,25/1/20,1,0,0
Washington,United States,25/1/20,1,0,0
Illinois,United States,25/1/20,1,0,0
,Japan,25/1/20,2,0,0
,Thailand,25/1/20,7,0,0
,South Korea,25/1/20,2,0,0
,Singapore,25/1/20,3,0,0
,Vietnam,25/1/20,2,0,0
,France,25/1/20,3,0,0
,Australia,25/1/20,4,0,0
,Nepal,25/1/20,1,0,0
,Malaysia,25/1/20,3,0,0
Hubei,China,26/1/20,1058,52,42
Guangdong,China,26/1/20,111,0,2
Zhejiang,China,26/1/20,104,0,1
Henan,China,26/1/20,83,1,0
Chongqing,China,26/1/20,75,0,0
Hunan,China,26/1/20,69,0,0
Beijing,China,26/1/20,68,0,2
Anhui,China,26/1/20,60,0,0
Shandong,China,26/1/20,46,0,0
Sichuan,China,26/1/20,44,0,0
Shanghai,China,26/1/20,40,1,1
Guangxi,China,26/1/20,36,0,0
Jiangxi,China,26/1/20,36,0,0
Fujian,China,26/1/20,35,0,0
Jiangsu,China,26/1/20,33,0,1
Hainan,China,26/1/20,22,0,0
Shaanxi,China,26/1/20,22,0,0
Liaoning,China,26/1/20,21,0,0
Yunnan,China,26/1/20,16,0,0
Heilongjiang,China,26/1/20,15,1,0
Tianjin,China,26/1/20,14,0,0
Hebei,China,26/1/20,13,1,0
Shanxi,China,26/1/20,9,0,0
Hong Kong,Hong Kong,26/1/20,8,0,0
Inner Mongolia,China,26/1/20,7,0,0
Gansu,China,26/1/20,7,0,0
Guizhou,China,26/1/20,5,0,0
Macau,Macau,26/1/20,5,0,0
Ningxia,China,26/1/20,4,0,0
Jilin,China,26/1/20,4,0,0
Taiwan,Taiwan,26/1/20,4,0,0
Xinjiang,China,26/1/20,4,0,0
Qinghai,China,26/1/20,1,0,0
Washington,United States,26/1/20,1,0,0
Illinois,United States,26/1/20,1,0,0
California,United States,26/1/20,2,0,0
Arizona,United States,26/1/20,1,0,0
,Japan,26/1/20,4,0,1
,Thailand,26/1/20,8,0,2
,South Korea,26/1/20,3,0,0
,Singapore,26/1/20,4,0,0
,Vietnam,26/1/20,2,0,0
,France,26/1/20,3,0,0
,Australia,26/1/20,4,0,0
,Nepal,26/1/20,1,0,0
,Malaysia,26/1/20,4,0,0
Ontario,Canada,26/1/20,1,0,0
Hubei,China,27/1/20,1423,76,45
Guangdong,China,27/1/20,151,0,4
Zhejiang,China,27/1/20,128,0,1
Henan,China,27/1/20,128,1,0
Chongqing,China,27/1/20,110,0,0
Hunan,China,27/1/20,100,0,0
Beijing,China,27/1/20,80,1,2
Shandong,China,27/1/20,75,0,0
Jiangxi,China,27/1/20,72,0,2
Anhui,China,27/1/20,70,0,0
Sichuan,China,27/1/20,69,0,0
Fujian,China,27/1/20,59,0,0
Shanghai,China,27/1/20,53,1,3
Jiangsu,China,27/1/20,47,0,1
Guangxi,China,27/1/20,46,0,0
Shaanxi,China,27/1/20,35,0,0
Hainan,China,27/1/20,33,1,0
Liaoning,China,27/1/20,27,0,0
Yunnan,China,27/1/20,26,0,0
Tianjin,China,27/1/20,23,0,0
Heilongjiang,China,27/1/20,21,1,0
Hebei,China,27/1/20,18,1,0
Gansu,China,27/1/20,14,0,0
Shanxi,China,27/1/20,13,0,0
Inner Mongolia,China,27/1/20,11,0,0
Hong Kong,Hong Kong,27/1/20,8,0,0
Guizhou,China,27/1/20,7,0,0
Ningxia,China,27/1/20,7,0,0
Jilin,China,27/1/20,6,0,0
Macau,Macau,27/1/20,6,0,0
Qinghai,China,27/1/20,6,0,0
Taiwan,Taiwan,27/1/20,5,0,0
Xinjiang,China,27/1/20,5,0,0
Washington,United States,27/1/20,1,0,0
Illinois,United States,27/1/20,1,0,0
California,United States,27/1/20,2,0,0
Arizona,United States,27/1/20,1,0,0
,Japan,27/1/20,4,0,1
,Thailand,27/1/20,8,0,2
,South Korea,27/1/20,4,0,0
,Singapore,27/1/20,5,0,0
,Vietnam,27/1/20,2,0,0
,France,27/1/20,3,0,0
,Nepal,27/1/20,1,0,0
,Malaysia,27/1/20,4,0,0
Ontario,Canada,27/1/20,1,0,0
,Cambodia,27/1/20,1,0,0
,Sri Lanka,27/1/20,1,0,0
,Ivory Coast,27/1/20,1,0,0
New South Wales,Australia,27/1/20,4,0,0
Victoria,Australia,27/1/20,1,0,0
Hubei,China,28/1/20,3554,125,80
Guangdong,China,28/1/20,207,0,4
Zhejiang,China,28/1/20,173,0,3
Henan,China,28/1/20,168,1,0
Hunan,China,28/1/20,143,0,0
Chongqing,China,28/1/20,132,0,0
Jiangxi,China,28/1/20,109,0,3
Anhui,China,28/1/20,106,0,0
Shandong,China,28/1/20,95,0,0
Beijing,China,28/1/20,91,1,4
Sichuan,China,28/1/20,90,0,0
Fujian,China,28/1/20,80,0,0
Jiangsu,China,28/1/20,70,0,1
Shanghai,China,28/1/20,66,1,4
Guangxi,China,28/1/20,51,0,2
Shaanxi,China,28/1/20,46,0,0
Yunnan,China,28/1/20,44,0,0
Hainan,China,28/1/20,40,1,0
Liaoning,China,28/1/20,34,0,0
Hebei,China,28/1/20,33,1,0
Heilongjiang,China,28/1/20,33,1,0
Shanxi,China,28/1/20,27,0,0
Tianjin,China,28/1/20,24,0,0
Gansu,China,28/1/20,19,0,0
Inner Mongolia,China,28/1/20,15,0,0
Ningxia,China,28/1/20,11,0,0
Xinjiang,China,28/1/20,10,0,0
Guizhou,China,28/1/20,9,0,0
Jilin,China,28/1/20,8,0,0
Taiwan,Taiwan,28/1/20,8,0,0
Hong Kong,Hong Kong,28/1/20,8,0,0
Macau,Macau,28/1/20,7,0,0
Qinghai,China,28/1/20,6,0,0
Washington,United States,28/1/20,1,0,0
Illinois,United States,28/1/20,1,0,0
California,United States,28/1/20,2,0,0
Arizona,United States,28/1/20,1,0,0
,Japan,28/1/20,7,0,1
,Thailand,28/1/20,14,0,5
,South Korea,28/1/20,4,0,0
,Singapore,28/1/20,7,0,0
,Vietnam,28/1/20,2,0,0
,France,28/1/20,4,0,0
,Nepal,28/1/20,1,0,0
,Malaysia,28/1/20,4,0,0
Ontario,Canada,28/1/20,1,0,0
British Columbia,Canada,28/1/20,1,0,0
,Cambodia,28/1/20,1,0,0
,Sri Lanka,28/1/20,1,0,0
New South Wales,Australia,28/1/20,4,0,0
Victoria,Australia,28/1/20,1,0,0
Bavaria,Germany,28/1/20,4,0,0
Hubei,China,29/1/20,3554,125,88
Zhejiang,China,29/1/20,296,0,3
Guangdong,China,29/1/20,277,0,5
Hunan,China,29/1/20,221,0,0
Henan,China,29/1/20,206,2,1
Anhui,China,29/1/20,152,0,2
Chongqing,China,29/1/20,147,0,1
Shandong,China,29/1/20,130,0,1
Beijing,China,29/1/20,111,1,4
Jiangxi,China,29/1/20,109,0,3
Sichuan,China,29/1/20,108,1,1
Jiangsu,China,29/1/20,99,0,1
Shanghai,China,29/1/20,96,1,5
Fujian,China,29/1/20,84,0,0
Guangxi,China,29/1/20,58,0,2
Shaanxi,China,29/1/20,56,0,0
Yunnan,China,29/1/20,55,0,0
Hebei,China,29/1/20,48,1,0
Hainan,China,29/1/20,43,1,0
Liaoning,China,29/1/20,39,0,1
Heilongjiang,China,29/1/20,38,1,0
Tianjin,China,29/1/20,27,0,0
Shanxi,China,29/1/20,27,0,1
Gansu,China,29/1/20,24,0,0
Inner Mongolia,China,29/1/20,16,0,0
Xinjiang,China,29/1/20,13,0,0
Ningxia,China,29/1/20,12,0,0
Hong Kong,Hong Kong,29/1/20,10,0,0
Guizhou,China,29/1/20,9,0,1
Jilin,China,29/1/20,9,0,0
Taiwan,Taiwan,29/1/20,8,0,0
Macau,Macau,29/1/20,7,0,0
Qinghai,China,29/1/20,6,0,0
Washington,United States,29/1/20,1,0,0
Illinois,United States,29/1/20,1,0,0
California,United States,29/1/20,2,0,0
Arizona,United States,29/1/20,1,0,0
,Japan,29/1/20,7,0,1
,Thailand,29/1/20,14,0,5
,South Korea,29/1/20,4,0,0
,Singapore,29/1/20,7,0,0
,Vietnam,29/1/20,2,0,0
,France,29/1/20,5,0,0
,Nepal,29/1/20,1,0,0
,Malaysia,29/1/20,7,0,0
Ontario,Canada,29/1/20,1,0,0
British Columbia,Canada,29/1/20,1,0,0
,Cambodia,29/1/20,1,0,0
,Sri Lanka,29/1/20,1,0,0
New South Wales,Australia,29/1/20,4,0,0
Victoria,Australia,29/1/20,1,0,0
Bavaria,Germany,29/1/20,4,0,0
,Finland,29/1/20,1,0,0
,United Arab Emirates,29/1/20,4,0,0
Hubei,China,30/1/20,4903,162,90
Zhejiang,China,30/1/20,428,0,4
Guangdong,China,30/1/20,354,0,10
Henan,China,30/1/20,278,2,2
Hunan,China,30/1/20,277,0,2
Anhui,China,30/1/20,200,0,2
Chongqing,China,30/1/20,182,0,1
Jiangxi,China,30/1/20,162,0,5
Shandong,China,30/1/20,158,0,1
Sichuan,China,30/1/20,142,1,1
Jiangsu,China,30/1/20,129,0,1
Beijing,China,30/1/20,114,1,4
Shanghai,China,30/1/20,112,1,5
Fujian,China,30/1/20,101,0,0
Guangxi,China,30/1/20,78,0,2
Yunnan,China,30/1/20,70,0,0
Hebei,China,30/1/20,65,1,0
Shaanxi,China,30/1/20,63,0,0
Hainan,China,30/1/20,46,1,1
Heilongjiang,China,30/1/20,44,2,0
Liaoning,China,30/1/20,41,0,1
Shanxi,China,30/1/20,35,0,1
Tianjin,China,30/1/20,31,0,0
Gansu,China,30/1/20,26,0,0
Inner Mongolia,China,30/1/20,19,0,0
Ningxia,China,30/1/20,17,0,0
Jilin,China,30/1/20,14,0,1
Xinjiang,China,30/1/20,14,0,0
Guizhou,China,30/1/20,12,0,1
Hong Kong,Hong Kong,30/1/20,10,0,0
Taiwan,Taiwan,30/1/20,9,0,0
Qinghai,China,30/1/20,8,0,0
Macau,Macau,30/1/20,7,0,0
Tibet,China,30/1/20,1,0,0
Washington,United States,30/1/20,1,0,0
Illinois,United States,30/1/20,1,0,0
California,United States,30/1/20,2,0,0
Arizona,United States,30/1/20,1,0,0
,Japan,30/1/20,11,0,1
,Thailand,30/1/20,14,0,5
,South Korea,30/1/20,4,0,0
,Singapore,30/1/20,10,0,0
,Vietnam,30/1/20,2,0,0
,France,30/1/20,5,0,0
,Nepal,30/1/20,1,0,0
,Malaysia,30/1/20,8,0,0
Ontario,Canada,30/1/20,2,0,0
British Columbia,Canada,30/1/20,1,0,0
,Cambodia,30/1/20,1,0,0
,Sri Lanka,30/1/20,1,0,0
New South Wales,Australia,30/1/20,4,0,2
Victoria,Australia,30/1/20,2,0,0
Queensland,Australia,30/1/20,3,0,0
Bavaria,Germany,30/1/20,4,0,0
,Finland,30/1/20,1,0,0
,United Arab Emirates,30/1/20,4,0,0
,Philippines,30/1/20,1,0,0
,India,30/1/20,1,0,0
Hubei,China,31/1/20,5806,204,141
Zhejiang,China,31/1/20,538,0,14
Guangdong,China,31/1/20,436,0,11
Henan,China,31/1/20,352,2,3
Hunan,China,31/1/20,332,0,2
Jiangxi,China,31/1/20,240,0,7
Anhui,China,31/1/20,237,0,3
Chongqing,China,31/1/20,211,0,1
Shandong,China,31/1/20,184,0,2
Sichuan,China,31/1/20,177,1,1
Jiangsu,China,31/1/20,168,0,5
Beijing,China,31/1/20,139,1,5
Shanghai,China,31/1/20,135,1,9
Fujian,China,31/1/20,120,0,0
Guangxi,China,31/1/20,87,0,2
Shaanxi,China,31/1/20,87,0,0
Yunnan,China,31/1/20,83,0,1
Hebei,China,31/1/20,82,1,0
Heilongjiang,China,31/1/20,59,2,0
Hainan,China,31/1/20,52,1,1
Liaoning,China,31/1/20,48,0,1
Shanxi,China,31/1/20,39,0,1
Tianjin,China,31/1/20,32,0,0
Guizhou,China,31/1/20,29,0,2
Gansu,China,31/1/20,29,0,0
Ningxia,China,31/1/20,21,0,0
Inner Mongolia,China,31/1/20,20,0,1
Xinjiang,China,31/1/20,17,0,0
Jilin,China,31/1/20,14,0,1
Hong Kong,Hong Kong,31/1/20,12,0,0
Taiwan,Taiwan,31/1/20,10,0,0
Qinghai,China,31/1/20,8,0,0
Macau,Macau,31/1/20,7,0,0
Tibet,China,31/1/20,1,0,0
,Thailand,31/1/20,19,0,5
,Japan,31/1/20,15,0,1
,Singapore,31/1/20,13,0,0
,South Korea,31/1/20,11,0,0
,Malaysia,31/1/20,8,0,0
,France,31/1/20,5,0,0
Bavaria,Germany,31/1/20,5,0,0
New South Wales,Australia,31/1/20,4,0,2
,United Arab Emirates,31/1/20,4,0,0
Victoria,Australia,31/1/20,3,0,0
Illinois,United States,31/1/20,2,0,0
California,United States,31/1/20,2,0,0
,Vietnam,31/1/20,2,0,0
Ontario,Canada,31/1/20,2,0,0
Queensland,Australia,31/1/20,2,0,0
,Italy,31/1/20,2,0,0
,United Kingdom,31/1/20,2,0,0
,RUnited Statessia,31/1/20,2,0,0
Washington,United States,31/1/20,1,0,0
Arizona,United States,31/1/20,1,0,0
,Nepal,31/1/20,1,0,0
British Columbia,Canada,31/1/20,1,0,0
,Cambodia,31/1/20,1,0,0
,Sri Lanka,31/1/20,1,0,0
,Finland,31/1/20,1,0,0
,Philippines,31/1/20,1,0,0
,India,31/1/20,1,0,0
,Sweden,31/1/20,1,0,0
Hubei,China,1/2/20,7153,249,168
Zhejiang,China,1/2/20,599,0,21
Guangdong,China,1/2/20,535,0,14
Henan,China,1/2/20,422,2,3
Hunan,China,1/2/20,389,0,8
Anhui,China,1/2/20,297,0,5
Jiangxi,China,1/2/20,286,0,9
Chongqing,China,1/2/20,247,1,3
Sichuan,China,1/2/20,207,1,3
Shandong,China,1/2/20,206,0,3
Jiangsu,China,1/2/20,202,0,6
Shanghai,China,1/2/20,169,1,10
Beijing,China,1/2/20,168,1,9
Fujian,China,1/2/20,144,0,0
Shaanxi,China,1/2/20,101,0,0
Guangxi,China,1/2/20,100,0,2
Hebei,China,1/2/20,96,1,0
Yunnan,China,1/2/20,93,0,2
Heilongjiang,China,1/2/20,80,2,2
Liaoning,China,1/2/20,64,0,1
Hainan,China,1/2/20,62,1,1
Shanxi,China,1/2/20,47,0,1
Tianjin,China,1/2/20,41,0,0
Gansu,China,1/2/20,40,0,0
Guizhou,China,1/2/20,29,0,2
Ningxia,China,1/2/20,26,0,0
Inner Mongolia,China,1/2/20,23,0,1
,Japan,1/2/20,20,0,1
,Thailand,1/2/20,19,0,5
Xinjiang,China,1/2/20,18,0,0
Jilin,China,1/2/20,17,0,1
,Singapore,1/2/20,16,0,0
Hong Kong,Hong Kong,1/2/20,13,0,0
,South Korea,1/2/20,12,0,0
Taiwan,Taiwan,1/2/20,10,0,0
Qinghai,China,1/2/20,9,0,0
,Malaysia,1/2/20,8,0,0
,Germany,1/2/20,8,0,0
Macau,Macau,1/2/20,7,0,0
,France,1/2/20,6,0,0
,Vietnam,1/2/20,6,0,1
New South Wales,Australia,1/2/20,4,0,2
Victoria,Australia,1/2/20,4,0,0
,United Arab Emirates,1/2/20,4,0,0
Queensland,Australia,1/2/20,3,0,0
Ontario,Canada,1/2/20,3,0,0
,Italy,1/2/20,2,0,0
,RUnited Statessia,1/2/20,2,0,0
,United Kingdom,1/2/20,2,0,0
"Chicago, IL",United States,1/2/20,2,0,0
South Australia,Australia,1/2/20,1,0,0
,Cambodia,1/2/20,1,0,0
British Columbia,Canada,1/2/20,1,0,0
,Finland,1/2/20,1,0,0
,India,1/2/20,1,0,0
Tibet,China,1/2/20,1,0,0
,Nepal,1/2/20,1,0,0
,Philippines,1/2/20,1,0,0
,Spain,1/2/20,1,0,0
,Sri Lanka,1/2/20,1,0,0
,Sweden,1/2/20,1,0,0
"Boston, MA",United States,1/2/20,1,0,0
"Los Angeles, CA",United States,1/2/20,1,0,0
"Orange, CA",United States,1/2/20,1,0,0
"Santa Clara, CA",United States,1/2/20,1,0,0
"Seattle, WA",United States,1/2/20,1,0,0
"Tempe, AZ",United States,1/2/20,1,0,0
Hubei,China,2/2/20,11177,350,295
Zhejiang,China,2/2/20,661,0,32
Guangdong,China,2/2/20,632,0,15
Henan,China,2/2/20,493,2,10
Hunan,China,2/2/20,463,0,16
Anhui,China,2/2/20,340,0,7
Jiangxi,China,2/2/20,333,0,12
Chongqing,China,2/2/20,300,2,7
Jiangsu,China,2/2/20,236,0,7
Sichuan,China,2/2/20,231,1,11
Shandong,China,2/2/20,230,0,6
Beijing,China,2/2/20,191,1,9
Shanghai,China,2/2/20,182,1,10
Fujian,China,2/2/20,159,0,0
Shaanxi,China,2/2/20,116,0,0
Guangxi,China,2/2/20,111,0,2
Yunnan,China,2/2/20,105,0,3
Hebei,China,2/2/20,104,1,3
Heilongjiang,China,2/2/20,95,2,2
Liaoning,China,2/2/20,70,0,1
Shanxi,China,2/2/20,66,0,3
Hainan,China,2/2/20,64,1,4
Gansu,China,2/2/20,51,0,3
Tianjin,China,2/2/20,48,0,1
Guizhou,China,2/2/20,38,0,2
Ningxia,China,2/2/20,28,0,0
Inner Mongolia,China,2/2/20,27,0,1
Jilin,China,2/2/20,23,0,1
Xinjiang,China,2/2/20,21,0,0
,Japan,2/2/20,20,0,1
,Thailand,2/2/20,19,0,5
,Singapore,2/2/20,18,0,0
Hong Kong,Hong Kong,2/2/20,15,0,0
,South Korea,2/2/20,15,0,0
Qinghai,China,2/2/20,11,0,0
,Germany,2/2/20,10,0,0
Taiwan,Taiwan,2/2/20,10,0,0
Macau,Macau,2/2/20,8,0,0
,Malaysia,2/2/20,8,0,0
,France,2/2/20,6,0,0
,Vietnam,2/2/20,6,0,1
,United Arab Emirates,2/2/20,5,0,0
New South Wales,Australia,2/2/20,4,0,2
Victoria,Australia,2/2/20,4,0,0
Ontario,Canada,2/2/20,3,0,0
Queensland,Australia,2/2/20,2,0,0
South Australia,Australia,2/2/20,2,0,0
,India,2/2/20,2,0,0
,Italy,2/2/20,2,0,0
,Philippines,2/2/20,2,1,0
,RUnited Statessia,2/2/20,2,0,0
,United Kingdom,2/2/20,2,0,0
"Chicago, IL",United States,2/2/20,2,0,0
,Cambodia,2/2/20,1,0,0
British Columbia,Canada,2/2/20,1,0,0
,Finland,2/2/20,1,0,0
Tibet,China,2/2/20,1,0,0
,Nepal,2/2/20,1,0,0
,Spain,2/2/20,1,0,0
,Sri Lanka,2/2/20,1,0,0
,Sweden,2/2/20,1,0,0
"Boston, MA",United States,2/2/20,1,0,0
"Los Angeles, CA",United States,2/2/20,1,0,0
"Orange, CA",United States,2/2/20,1,0,0
"Santa Clara, CA",United States,2/2/20,1,0,0
"Seattle, WA",United States,2/2/20,1,0,0
"Tempe, AZ",United States,2/2/20,1,0,0
Hubei,China,3/2/20,13522,414,386
Guangdong,China,3/2/20,725,0,21
Zhejiang,China,3/2/20,724,0,43
Henan,China,3/2/20,566,2,16
Hunan,China,3/2/20,521,0,22
Anhui,China,3/2/20,408,0,14
Jiangxi,China,3/2/20,391,0,18
Chongqing,China,3/2/20,337,2,9
Jiangsu,China,3/2/20,271,0,8
Shandong,China,3/2/20,259,0,7
Sichuan,China,3/2/20,254,1,14
Beijing,China,3/2/20,212,1,12
Shanghai,China,3/2/20,203,1,10
Fujian,China,3/2/20,179,0,1
Shaanxi,China,3/2/20,128,0,0
Guangxi,China,3/2/20,127,0,7
Heilongjiang,China,3/2/20,121,2,2
Yunnan,China,3/2/20,117,0,5
Hebei,China,3/2/20,113,1,3
Liaoning,China,3/2/20,74,0,1
Shanxi,China,3/2/20,74,0,2
Hainan,China,3/2/20,72,1,4
Tianjin,China,3/2/20,60,0,1
Gansu,China,3/2/20,55,0,3
Guizhou,China,3/2/20,46,0,2
Inner Mongolia,China,3/2/20,34,0,1
Jilin,China,3/2/20,31,0,1
Ningxia,China,3/2/20,31,0,1
Xinjiang,China,3/2/20,24,0,0
,Japan,3/2/20,20,0,1
,Thailand,3/2/20,19,0,5
,Singapore,3/2/20,18,0,0
Hong Kong,Hong Kong,3/2/20,15,0,0
,South Korea,3/2/20,15,0,0
Qinghai,China,3/2/20,13,0,0
,Germany,3/2/20,12,0,0
Taiwan,Taiwan,3/2/20,10,0,0
Macau,Macau,3/2/20,8,0,0
,Malaysia,3/2/20,8,0,0
,Vietnam,3/2/20,8,0,1
,France,3/2/20,6,0,0
,United Arab Emirates,3/2/20,5,0,0
New South Wales,Australia,3/2/20,4,0,2
Victoria,Australia,3/2/20,4,0,0
Ontario,Canada,3/2/20,3,0,0
,India,3/2/20,3,0,0
Queensland,Australia,3/2/20,2,0,0
South Australia,Australia,3/2/20,2,0,0
,Italy,3/2/20,2,0,0
,Philippines,3/2/20,2,1,0
,RUnited Statessia,3/2/20,2,0,0
,United Kingdom,3/2/20,2,0,0
"Chicago, IL",United States,3/2/20,2,0,0
"San Benito, CA",United States,3/2/20,2,0,0
"Santa Clara, CA",United States,3/2/20,2,0,0
,Cambodia,3/2/20,1,0,0
British Columbia,Canada,3/2/20,1,0,0
,Finland,3/2/20,1,0,0
Tibet,China,3/2/20,1,0,0
,Nepal,3/2/20,1,0,0
,Spain,3/2/20,1,0,0
,Sri Lanka,3/2/20,1,0,0
,Sweden,3/2/20,1,0,0
"Boston, MA",United States,3/2/20,1,0,0
"Los Angeles, CA",United States,3/2/20,1,0,0
"Orange, CA",United States,3/2/20,1,0,0
"Seattle, WA",United States,3/2/20,1,0,0
"Tempe, AZ",United States,3/2/20,1,0,0
Hubei,China,4/2/20,16678,479,522
Zhejiang,China,4/2/20,829,0,62
Guangdong,China,4/2/20,813,0,30
Henan,China,4/2/20,675,2,27
Hunan,China,4/2/20,593,0,31
Anhui,China,4/2/20,480,0,20
Jiangxi,China,4/2/20,476,0,20
